6242,86076,"2014-02-11 05:52:00"
6243,76067,"2014-02-11 05:53:00"
6244,74480,"2014-02-11 06:11:00"
6245,29801,"2014-02-11 06:12:00"
6246,7193,"2014-02-11 06:46:00"
6247,105017,"2014-02-11 06:56:00"
6248,78795,"2014-02-11 07:00:00"
6249,32043,"2014-02-11 07:08:00"
6250,59796,"2014-02-11 07:14:00"
6251,121408,"2014-02-11 07:27:00"
6252,8354,"2014-02-11 07:34:00"
6253,95567,"2014-02-11 07:37:00"
6254,79514,"2014-02-11 07:56:00"
6255,39147,"2014-02-11 07:56:00"
6256,85929,"2014-02-11 08:32:00"
6257,52364,"2014-02-11 08:35:00"
6258,93850,"2014-02-11 08:36:00"
6259,18504,"2014-02-11 08:48:00"
6260,67298,"2014-02-11 09:01:00"
6261,44629,"2014-02-11 09:04:00"
6262,120603,"2014-02-11 09:13:00"
6263,36960,"2014-02-11 09:32:00"
6264,31468,"2014-02-11 09:42:00"
6265,101169,"2014-02-11 09:49:00"
6266,12442,"2014-02-11 09:58:00"
6267,132590,"2014-02-11 10:19:00"
6268,127793,"2014-02-11 10:27:00"
6269,38197,"2014-02-11 11:04:00"
6270,36686,"2014-02-11 11:07:00"
6271,83503,"2014-02-11 11:32:00"
6272,72630,"2014-02-11 11:38:00"
6273,66998,"2014-02-11 11:40:00"
6274,37399,"2014-02-11 11:55:00"
6275,103049,"2014-02-11 11:56:00"
6276,75423,"2014-02-11 12:00:00"
6277,53075,"2014-02-11 12:03:00"
6278,73641,"2014-02-11 12:05:00"
6279,106114,"2014-02-11 12:07:00"
6280,99493,"2014-02-11 12:13:00"
6281,87643,"2014-02-11 12:27:00"
6282,50876,"2014-02-11 12:30:00"
6283,46993,"2014-02-11 12:48:00"
6284,48384,"2014-02-11 12:53:00"
6285,31264,"2014-02-11 12:55:00"
6286,51379,"2014-02-11 12:55:00"
6287,22043,"2014-02-11 13:00:00"
6288,112326,"2014-02-11 13:01:00"
6289,82397,"2014-02-11 13:09:00"
6290,94594,"2014-02-11 13:13:00"
6291,69415,"2014-02-11 13:29:00"
6292,107655,"2014-02-11 13:37:00"
6293,43148,"2014-02-11 13:38:00"
6294,91747,"2014-02-11 13:46:00"
6295,45223,"2014-02-11 13:49:00"
6296,41641,"2014-02-11 13:49:00"
6297,116218,"2014-02-11 13:56:00"
6298,27877,"2014-02-11 13:56:00"
6299,40351,"2014-02-11 14:01:00"
6300,85605,"2014-02-11 14:22:00"
6301,90837,"2014-02-11 14:24:00"
6302,112244,"2014-02-11 14:27:00"
6303,16577,"2014-02-11 14:36:00"
6304,28885,"2014-02-11 14:41:00"
6305,22706,"2014-02-11 15:19:00"
6306,14818,"2014-02-11 15:21:00"
6307,49678,"2014-02-11 15:31:00"
6308,11689,"2014-02-11 15:32:00"
6309,43688,"2014-02-11 15:38:00"
6310,44974,"2014-02-11 15:41:00"
6311,71067,"2014-02-11 15:48:00"
6312,95181,"2014-02-11 16:07:00"
6313,44602,"2014-02-11 16:08:00"
6314,96613,"2014-02-11 16:13:00"
6315,120062,"2014-02-11 16:17:00"
6316,3900,"2014-02-11 16:26:00"
6317,2551,"2014-02-11 17:41:00"
6318,22376,"2014-02-11 17:46:00"
6319,124144,"2014-02-11 17:48:00"
6320,4303,"2014-02-11 17:58:00"
6321,56525,"2014-02-11 17:59:00"
6322,102204,"2014-02-11 18:01:00"
6323,114424,"2014-02-11 18:07:00"
6324,46666,"2014-02-11 18:09:00"
6325,110612,"2014-02-11 18:14:00"
6326,75673,"2014-02-11 18:21:00"
6327,51286,"2014-02-11 18:25:00"
6328,85250,"2014-02-11 18:28:00"
6329,36757,"2014-02-11 18:37:00"
6330,97050,"2014-02-11 18:52:00"
6331,104042,"2014-02-11 18:57:00"
6332,13410,"2014-02-11 19:03:00"
6333,38776,"2014-02-11 19:20:00"
6334,113804,"2014-02-11 19:24:00"
6335,67411,"2014-02-11 19:25:00"
6336,123401,"2014-02-11 19:39:00"
6337,8115,"2014-02-11 19:41:00"
6338,123206,"2014-02-11 19:54:00"
6339,125474,"2014-02-11 20:24:00"
6340,54373,"2014-02-11 20:24:00"
6341,76890,"2014-02-11 20:37:00"
6342,133497,"2014-02-11 20:44:00"
6343,122401,"2014-02-11 20:53:00"
6344,123822,"2014-02-11 21:03:00"
6345,8685,"2014-02-11 21:13:00"
6346,120260,"2014-02-11 21:19:00"
6347,12447,"2014-02-11 21:20:00"
6348,84949,"2014-02-11 21:23:00"
6349,20264,"2014-02-11 21:32:00"
6350,71489,"2014-02-11 21:42:00"
6351,54493,"2014-02-11 21:51:00"
6352,29549,"2014-02-11 22:08:00"
6353,20150,"2014-02-11 22:21:00"
6354,134471,"2014-02-11 22:35:00"
6355,9529,"2014-02-11 22:52:00"
6356,137335,"2014-02-11 23:11:00"
6357,59144,"2014-02-11 23:33:00"
6358,17672,"2014-02-11 23:37:00"
6359,80294,"2014-02-11 23:38:00"
6360,70881,"2014-02-11 23:39:00"
6361,55058,"2014-02-11 23:47:00"
6362,84700,"2014-02-12 00:01:00"
6363,126762,"2014-02-12 00:02:00"
6364,39662,"2014-02-12 00:03:00"
6365,4909,"2014-02-12 00:04:00"
6366,6001,"2014-02-12 00:07:00"
6367,88377,"2014-02-12 00:24:00"
6368,49241,"2014-02-12 00:33:00"
6369,118523,"2014-02-12 00:34:00"
6370,58779,"2014-02-12 00:40:00"
6371,50221,"2014-02-12 00:42:00"
6372,50547,"2014-02-12 00:47:00"
6373,7247,"2014-02-12 00:48:00"
6374,25779,"2014-02-12 00:59:00"
6375,101767,"2014-02-12 01:05:00"
6376,129923,"2014-02-12 01:13:00"
6377,125388,"2014-02-12 01:19:00"
6378,56694,"2014-02-12 01:27:00"
6379,129386,"2014-02-12 01:29:00"
6380,134100,"2014-02-12 01:46:00"
6381,76456,"2014-02-12 02:48:00"
6382,95542,"2014-02-12 02:49:00"
6383,842,"2014-02-12 03:01:00"
6384,66064,"2014-02-12 03:10:00"
6385,43009,"2014-02-12 03:17:00"
6386,28017,"2014-02-12 03:33:00"
6387,67403,"2014-02-12 03:43:00"
6388,17587,"2014-02-12 03:53:00"
6389,56883,"2014-02-12 03:58:00"
6390,8119,"2014-02-12 04:01:00"
6391,106768,"2014-02-12 04:08:00"
6392,132976,"2014-02-12 04:17:00"
6393,127278,"2014-02-12 04:27:00"
6394,113183,"2014-02-12 04:51:00"
6395,122854,"2014-02-12 05:07:00"
6396,74787,"2014-02-12 05:26:00"
6397,110267,"2014-02-12 06:10:00"
6398,108400,"2014-02-12 06:27:00"
6399,17646,"2014-02-12 06:28:00"
6400,126316,"2014-02-12 06:29:00"
6401,111326,"2014-02-12 06:52:00"
6402,4358,"2014-02-12 06:57:00"
6403,49183,"2014-02-12 07:05:00"
6404,92751,"2014-02-12 07:17:00"
6405,3504,"2014-02-12 07:50:00"
6406,118306,"2014-02-12 08:31:00"
6407,40642,"2014-02-12 08:32:00"
6408,35048,"2014-02-12 08:38:00"
6409,135937,"2014-02-12 08:40:00"
6410,6544,"2014-02-12 08:44:00"
6411,42782,"2014-02-12 09:16:00"
6412,108540,"2014-02-12 09:19:00"
6413,124068,"2014-02-12 09:31:00"
6414,129135,"2014-02-12 09:41:00"
6415,18739,"2014-02-12 09:44:00"
6416,30536,"2014-02-12 09:46:00"
6417,50407,"2014-02-12 10:09:00"
6418,88250,"2014-02-12 10:32:00"
6419,137860,"2014-02-12 10:35:00"
6420,61696,"2014-02-12 11:05:00"
6421,125878,"2014-02-12 11:12:00"
6422,41225,"2014-02-12 11:36:00"
6423,28485,"2014-02-12 11:45:00"
6424,73070,"2014-02-12 12:00:00"
6425,82105,"2014-02-12 12:07:00"
6426,53998,"2014-02-12 12:14:00"
6427,50882,"2014-02-12 12:18:00"
6428,47568,"2014-02-12 12:24:00"
6429,54862,"2014-02-12 12:26:00"
6430,106276,"2014-02-12 12:30:00"
6431,128133,"2014-02-12 12:39:00"
6432,6222,"2014-02-12 12:44:00"
6433,130102,"2014-02-12 13:10:00"
6434,123645,"2014-02-12 13:25:00"
6435,88501,"2014-02-12 13:30:00"
6436,52464,"2014-02-12 13:50:00"
6437,98841,"2014-02-12 14:08:00"
6438,137760,"2014-02-12 14:23:00"
6439,16614,"2014-02-12 14:31:00"
6440,117900,"2014-02-12 14:41:00"
6441,117930,"2014-02-12 14:48:00"
6442,135791,"2014-02-12 15:24:00"
6443,2221,"2014-02-12 15:26:00"
6444,73493,"2014-02-12 15:29:00"
6445,123095,"2014-02-12 16:07:00"
6446,46943,"2014-02-12 16:19:00"
6447,114556,"2014-02-12 16:34:00"
6448,72621,"2014-02-12 16:50:00"
6449,120573,"2014-02-12 16:56:00"
6450,4501,"2014-02-12 17:05:00"
6451,72879,"2014-02-12 17:07:00"
6452,26450,"2014-02-12 17:07:00"
6453,139529,"2014-02-12 17:18:00"
6454,95496,"2014-02-12 17:22:00"
6455,108471,"2014-02-12 17:23:00"
6456,69405,"2014-02-12 17:36:00"
6457,131304,"2014-02-12 17:38:00"
6458,2822,"2014-02-12 17:41:00"
6459,95110,"2014-02-12 17:45:00"
6460,39926,"2014-02-12 17:46:00"
6461,23661,"2014-02-12 17:53:00"
6462,123677,"2014-02-12 17:56:00"
6463,89963,"2014-02-12 18:18:00"
6464,6245,"2014-02-12 18:30:00"
6465,22150,"2014-02-12 18:38:00"
6466,220,"2014-02-12 19:05:00"
6467,43312,"2014-02-12 19:16:00"
6468,45671,"2014-02-12 19:43:00"
6469,104210,"2014-02-12 20:13:00"
6470,22098,"2014-02-12 20:16:00"
6471,112478,"2014-02-12 20:26:00"
6472,29278,"2014-02-12 20:40:00"
6473,115878,"2014-02-12 20:42:00"
6474,116225,"2014-02-12 20:45:00"
6475,108141,"2014-02-12 20:48:00"
6476,73047,"2014-02-12 20:50:00"
6477,40793,"2014-02-12 20:50:00"
6478,83393,"2014-02-12 20:53:00"
6479,103288,"2014-02-12 21:01:00"
6480,121019,"2014-02-12 21:09:00"
6481,36536,"2014-02-12 21:13:00"
6482,86362,"2014-02-12 21:20:00"
6483,9515,"2014-02-12 21:20:00"
6484,69388,"2014-02-12 21:22:00"
6485,60526,"2014-02-12 21:40:00"
6486,90297,"2014-02-12 21:46:00"
6487,2348,"2014-02-12 21:58:00"
6488,10034,"2014-02-12 21:59:00"
6489,120557,"2014-02-12 22:00:00"
6490,2662,"2014-02-12 22:03:00"
6491,68617,"2014-02-12 22:06:00"
6492,15600,"2014-02-12 22:14:00"
6493,27698,"2014-02-12 22:17:00"
6494,44373,"2014-02-12 22:38:00"
6495,123310,"2014-02-12 22:43:00"
6496,78283,"2014-02-12 22:48:00"
6497,62326,"2014-02-12 22:50:00"
6498,86268,"2014-02-12 22:53:00"
6499,45444,"2014-02-12 22:55:00"
6500,138831,"2014-02-12 23:03:00"
6501,132012,"2014-02-12 23:11:00"
6502,1453,"2014-02-12 23:32:00"
6503,79336,"2014-02-12 23:34:00"
6504,97469,"2014-02-12 23:48:00"
6505,1139,"2014-02-13 00:22:00"
6506,129630,"2014-02-13 00:26:00"
6507,105472,"2014-02-13 00:30:00"
6508,88182,"2014-02-13 00:38:00"
6509,9502,"2014-02-13 00:54:00"
6510,65925,"2014-02-13 00:59:00"
6511,26460,"2014-02-13 01:00:00"
6512,111214,"2014-02-13 01:04:00"
6513,88031,"2014-02-13 01:06:00"
6514,59922,"2014-02-13 01:17:00"
6515,103457,"2014-02-13 01:20:00"
6516,15019,"2014-02-13 01:22:00"
6517,71499,"2014-02-13 01:25:00"
6518,57329,"2014-02-13 01:33:00"
6519,103871,"2014-02-13 01:34:00"
6520,118087,"2014-02-13 01:50:00"
6521,62145,"2014-02-13 01:51:00"
6522,104942,"2014-02-13 01:58:00"
6523,3727,"2014-02-13 02:00:00"
6524,122448,"2014-02-13 02:00:00"
6525,21020,"2014-02-13 02:13:00"
6526,93616,"2014-02-13 02:50:00"
6527,23506,"2014-02-13 02:53:00"
6528,3447,"2014-02-13 02:59:00"
6529,135994,"2014-02-13 03:09:00"
6530,70354,"2014-02-13 03:13:00"
6531,112391,"2014-02-13 03:18:00"
6532,13836,"2014-02-13 03:20:00"
6533,19085,"2014-02-13 03:54:00"
6534,56859,"2014-02-13 04:03:00"
6535,67795,"2014-02-13 04:03:00"
6536,102398,"2014-02-13 04:31:00"
6537,73990,"2014-02-13 04:35:00"
6538,130726,"2014-02-13 04:56:00"
6539,50837,"2014-02-13 05:15:00"
6540,49504,"2014-02-13 05:21:00"
6541,44461,"2014-02-13 05:23:00"
6542,97889,"2014-02-13 05:27:00"
6543,102189,"2014-02-13 05:29:00"
6544,102455,"2014-02-13 05:44:00"
6545,97077,"2014-02-13 05:45:00"
6546,89900,"2014-02-13 05:51:00"
6547,113662,"2014-02-13 05:52:00"
6548,56618,"2014-02-13 05:55:00"
6549,70290,"2014-02-13 06:02:00"
6550,73307,"2014-02-13 06:19:00"
6551,129208,"2014-02-13 06:42:00"
6552,91512,"2014-02-13 07:02:00"
6553,51752,"2014-02-13 07:03:00"
6554,85394,"2014-02-13 07:03:00"
6555,127865,"2014-02-13 07:09:00"
6556,111533,"2014-02-13 07:19:00"
6557,124393,"2014-02-13 07:33:00"
6558,130721,"2014-02-13 07:48:00"
6559,32154,"2014-02-13 07:56:00"
6560,67592,"2014-02-13 08:05:00"
6561,70722,"2014-02-13 08:05:00"
6562,61800,"2014-02-13 08:10:00"
6563,41662,"2014-02-13 08:14:00"
6564,67620,"2014-02-13 08:31:00"
6565,81595,"2014-02-13 08:52:00"
6566,9979,"2014-02-13 09:04:00"
6567,108095,"2014-02-13 09:17:00"
6568,61181,"2014-02-13 09:19:00"
6569,113683,"2014-02-13 09:22:00"
6570,37210,"2014-02-13 09:40:00"
6571,94970,"2014-02-13 09:46:00"
6572,58192,"2014-02-13 09:55:00"
6573,24130,"2014-02-13 10:01:00"
6574,50937,"2014-02-13 10:03:00"
6575,107295,"2014-02-13 10:27:00"
6576,9719,"2014-02-13 10:35:00"
6577,117548,"2014-02-13 10:36:00"
6578,14455,"2014-02-13 10:41:00"
6579,3408,"2014-02-13 10:48:00"
6580,8076,"2014-02-13 11:00:00"
6581,21934,"2014-02-13 11:17:00"
6582,106581,"2014-02-13 11:20:00"
6583,128951,"2014-02-13 11:20:00"
6584,65260,"2014-02-13 11:31:00"
6585,93827,"2014-02-13 11:34:00"
6586,43288,"2014-02-13 12:50:00"
6587,53557,"2014-02-13 12:55:00"
6588,70322,"2014-02-13 12:56:00"
6589,100272,"2014-02-13 13:05:00"
6590,98268,"2014-02-13 13:05:00"
6591,19503,"2014-02-13 13:10:00"
6592,5561,"2014-02-13 13:23:00"
6593,40999,"2014-02-13 13:32:00"
6594,111851,"2014-02-13 13:35:00"
6595,54468,"2014-02-13 13:51:00"
6596,84158,"2014-02-13 13:55:00"
6597,80289,"2014-02-13 14:02:00"
6598,63639,"2014-02-13 14:17:00"
6599,68897,"2014-02-13 14:29:00"
6600,61453,"2014-02-13 14:29:00"
6601,122857,"2014-02-13 14:31:00"
6602,46738,"2014-02-13 14:36:00"
6603,12136,"2014-02-13 15:06:00"
6604,88642,"2014-02-13 15:10:00"
6605,51331,"2014-02-13 15:13:00"
6606,80703,"2014-02-13 15:29:00"
6607,61274,"2014-02-13 15:34:00"
6608,120708,"2014-02-13 15:42:00"
6609,114039,"2014-02-13 15:45:00"
6610,136299,"2014-02-13 15:47:00"
6611,122107,"2014-02-13 15:51:00"
6612,92730,"2014-02-13 15:59:00"
6613,59959,"2014-02-13 16:05:00"
6614,82035,"2014-02-13 16:09:00"
6615,3876,"2014-02-13 16:09:00"
6616,26990,"2014-02-13 16:27:00"
6617,73162,"2014-02-13 16:41:00"
6618,29766,"2014-02-13 16:46:00"
6619,14502,"2014-02-13 17:06:00"
6620,63055,"2014-02-13 17:13:00"
6621,82512,"2014-02-13 17:14:00"
6622,80990,"2014-02-13 17:18:00"
6623,73311,"2014-02-13 17:31:00"
6624,126789,"2014-02-13 17:38:00"
6625,66905,"2014-02-13 17:42:00"
6626,34472,"2014-02-13 17:49:00"
6627,27964,"2014-02-13 18:17:00"
6628,58305,"2014-02-13 18:29:00"
6629,123453,"2014-02-13 18:29:00"
6630,89764,"2014-02-13 18:39:00"
6631,107001,"2014-02-13 18:46:00"
6632,103735,"2014-02-13 18:46:00"
6633,124413,"2014-02-13 19:00:00"
6634,74172,"2014-02-13 19:06:00"
6635,128012,"2014-02-13 19:24:00"
6636,5587,"2014-02-13 19:29:00"
6637,117021,"2014-02-13 20:41:00"
6638,127401,"2014-02-13 20:48:00"
6639,60935,"2014-02-13 20:51:00"
6640,116187,"2014-02-13 20:58:00"
6641,84065,"2014-02-13 21:07:00"
6642,24733,"2014-02-13 21:18:00"
6643,77808,"2014-02-13 21:25:00"
6644,68773,"2014-02-13 21:29:00"
6645,39815,"2014-02-13 21:32:00"
6646,22506,"2014-02-13 21:46:00"
6647,76949,"2014-02-13 21:55:00"
6648,120879,"2014-02-13 22:21:00"
6649,115532,"2014-02-13 22:30:00"
6650,98768,"2014-02-13 22:36:00"
6651,7687,"2014-02-13 22:41:00"
6652,134444,"2014-02-13 22:48:00"
6653,89166,"2014-02-13 22:49:00"
6654,82723,"2014-02-13 22:50:00"
6655,86142,"2014-02-13 23:14:00"
6656,50666,"2014-02-13 23:22:00"
6657,54221,"2014-02-13 23:45:00"
6658,18110,"2014-02-13 23:46:00"
6659,48248,"2014-02-13 23:47:00"
6660,61622,"2014-02-13 23:53:00"
6661,68405,"2014-02-13 23:57:00"
6662,634,"2014-02-14 00:11:00"
6663,34779,"2014-02-14 00:52:00"
6664,57072,"2014-02-14 01:26:00"
6665,139331,"2014-02-14 01:37:00"
6666,135192,"2014-02-14 02:06:00"
6667,112743,"2014-02-14 02:13:00"
6668,2519,"2014-02-14 02:16:00"
6669,86387,"2014-02-14 02:17:00"
6670,70364,"2014-02-14 02:17:00"
6671,128011,"2014-02-14 02:24:00"
6672,82421,"2014-02-14 02:54:00"
6673,44427,"2014-02-14 03:08:00"
6674,94067,"2014-02-14 03:09:00"
6675,27438,"2014-02-14 03:12:00"
6676,110395,"2014-02-14 03:33:00"
6677,99140,"2014-02-14 03:39:00"
6678,64281,"2014-02-14 03:48:00"
6679,113849,"2014-02-14 03:56:00"
6680,137347,"2014-02-14 04:00:00"
6681,93962,"2014-02-14 04:02:00"
6682,32484,"2014-02-14 04:11:00"
6683,135054,"2014-02-14 04:13:00"
6684,60682,"2014-02-14 04:18:00"
6685,68834,"2014-02-14 04:19:00"
6686,50121,"2014-02-14 04:26:00"
6687,100737,"2014-02-14 04:41:00"
6688,76140,"2014-02-14 04:52:00"
6689,50496,"2014-02-14 04:56:00"
6690,5786,"2014-02-14 04:57:00"
6691,99396,"2014-02-14 05:00:00"
6692,4454,"2014-02-14 05:26:00"
6693,70484,"2014-02-14 05:49:00"
6694,93666,"2014-02-14 06:07:00"
6695,1550,"2014-02-14 06:35:00"
6696,109912,"2014-02-14 06:36:00"
6697,4292,"2014-02-14 06:47:00"
6698,46146,"2014-02-14 06:55:00"
6699,87842,"2014-02-14 07:05:00"
6700,18084,"2014-02-14 07:11:00"
6701,52827,"2014-02-14 07:44:00"
6702,58989,"2014-02-14 07:53:00"
6703,454,"2014-02-14 08:01:00"
6704,124163,"2014-02-14 08:04:00"
6705,104346,"2014-02-14 08:09:00"
6706,16091,"2014-02-14 08:16:00"
6707,94228,"2014-02-14 08:16:00"
6708,96247,"2014-02-14 08:17:00"
6709,33106,"2014-02-14 08:22:00"
6710,9864,"2014-02-14 08:31:00"
6711,120008,"2014-02-14 08:48:00"
6712,68986,"2014-02-14 09:07:00"
6713,57633,"2014-02-14 09:08:00"
6714,12199,"2014-02-14 09:20:00"
6715,101055,"2014-02-14 09:36:00"
6716,32937,"2014-02-14 09:50:00"
6717,86339,"2014-02-14 10:11:00"
6718,130631,"2014-02-14 10:14:00"
6719,34138,"2014-02-14 10:25:00"
6720,38005,"2014-02-14 10:29:00"
6721,63689,"2014-02-14 10:30:00"
6722,43561,"2014-02-14 10:54:00"
6723,48286,"2014-02-14 11:23:00"
6724,100312,"2014-02-14 11:34:00"
6725,130263,"2014-02-14 11:43:00"
6726,115555,"2014-02-14 12:11:00"
6727,133573,"2014-02-14 12:47:00"
6728,3231,"2014-02-14 12:49:00"
6729,45471,"2014-02-14 12:50:00"
6730,134997,"2014-02-14 12:55:00"
6731,66811,"2014-02-14 13:03:00"
6732,58274,"2014-02-14 13:05:00"
6733,127679,"2014-02-14 14:11:00"
6734,88862,"2014-02-14 14:21:00"
6735,113333,"2014-02-14 14:26:00"
6736,106048,"2014-02-14 14:28:00"
6737,105763,"2014-02-14 14:30:00"
6738,26981,"2014-02-14 14:56:00"
6739,10609,"2014-02-14 15:16:00"
6740,43005,"2014-02-14 15:21:00"
6741,79883,"2014-02-14 15:29:00"
6742,43260,"2014-02-14 15:35:00"
6743,83711,"2014-02-14 15:45:00"
6744,101376,"2014-02-14 15:48:00"
6745,80721,"2014-02-14 15:50:00"
6746,109084,"2014-02-14 15:55:00"
6747,21297,"2014-02-14 16:01:00"
6748,33759,"2014-02-14 16:04:00"
6749,111089,"2014-02-14 16:05:00"
6750,134674,"2014-02-14 16:17:00"
6751,107042,"2014-02-14 16:31:00"
6752,65595,"2014-02-14 16:43:00"
6753,44064,"2014-02-14 16:52:00"
6754,1277,"2014-02-14 17:24:00"
6755,74443,"2014-02-14 17:52:00"
6756,132436,"2014-02-14 17:57:00"
6757,115724,"2014-02-14 17:58:00"
6758,62848,"2014-02-14 18:00:00"
6759,85400,"2014-02-14 18:05:00"
6760,83764,"2014-02-14 18:07:00"
6761,91940,"2014-02-14 18:14:00"
6762,134836,"2014-02-14 18:19:00"
6763,81156,"2014-02-14 18:29:00"
6764,111883,"2014-02-14 18:31:00"
6765,22699,"2014-02-14 18:33:00"
6766,107858,"2014-02-14 18:38:00"
6767,11445,"2014-02-14 18:50:00"
6768,117498,"2014-02-14 19:04:00"
6769,19600,"2014-02-14 19:04:00"
6770,13310,"2014-02-14 19:09:00"
6771,41504,"2014-02-14 19:20:00"
6772,127463,"2014-02-14 19:29:00"
6773,139890,"2014-02-14 19:33:00"
6774,89389,"2014-02-14 19:33:00"
6775,14925,"2014-02-14 19:36:00"
6776,126147,"2014-02-14 19:40:00"
6777,92264,"2014-02-14 19:41:00"
6778,14117,"2014-02-14 19:50:00"
6779,56057,"2014-02-14 20:19:00"
6780,115057,"2014-02-14 20:25:00"
6781,95753,"2014-02-14 21:08:00"
6782,41625,"2014-02-14 21:54:00"
6783,16069,"2014-02-14 22:15:00"
6784,50488,"2014-02-14 22:23:00"
6785,4733,"2014-02-14 22:33:00"
6786,123170,"2014-02-14 22:41:00"
6787,57095,"2014-02-14 22:44:00"
6788,87387,"2014-02-14 22:48:00"
6789,10512,"2014-02-14 23:01:00"
6790,93880,"2014-02-14 23:09:00"
6791,12293,"2014-02-14 23:10:00"
6792,23135,"2014-02-14 23:14:00"
6793,96038,"2014-02-14 23:19:00"
6794,45557,"2014-02-14 23:23:00"
6795,122064,"2014-02-14 23:27:00"
6796,136692,"2014-02-14 23:35:00"
6797,130441,"2014-02-14 23:52:00"
6798,58441,"2014-02-14 23:53:00"
6799,91803,"2014-02-14 23:56:00"
6800,58068,"2014-02-14 23:59:00"
6801,35848,"2014-02-15 00:08:00"
6802,108676,"2014-02-15 00:28:00"
6803,5806,"2014-02-15 00:44:00"
6804,65117,"2014-02-15 00:56:00"
6805,125793,"2014-02-15 01:13:00"
6806,137460,"2014-02-15 01:20:00"
6807,8717,"2014-02-15 01:28:00"
6808,33447,"2014-02-15 01:55:00"
6809,137029,"2014-02-15 01:57:00"
6810,6039,"2014-02-15 01:59:00"
6811,134286,"2014-02-15 02:05:00"
6812,123688,"2014-02-15 02:08:00"
6813,21207,"2014-02-15 02:09:00"
6814,59380,"2014-02-15 02:29:00"
6815,52022,"2014-02-15 02:42:00"
6816,117258,"2014-02-15 02:43:00"
6817,112093,"2014-02-15 02:58:00"
6818,110616,"2014-02-15 03:07:00"
6819,117490,"2014-02-15 03:30:00"
6820,101220,"2014-02-15 04:03:00"
6821,101059,"2014-02-15 04:12:00"
6822,15306,"2014-02-15 04:17:00"
6823,97542,"2014-02-15 04:18:00"
6824,3267,"2014-02-15 04:20:00"
6825,20631,"2014-02-15 04:37:00"
6826,136211,"2014-02-15 04:46:00"
6827,58751,"2014-02-15 04:53:00"
6828,46836,"2014-02-15 04:59:00"
6829,89094,"2014-02-15 05:09:00"
6830,72919,"2014-02-15 05:20:00"
6831,78727,"2014-02-15 05:20:00"
6832,79224,"2014-02-15 05:26:00"
6833,327,"2014-02-15 05:29:00"
6834,111776,"2014-02-15 05:30:00"
6835,55971,"2014-02-15 05:41:00"
6836,36189,"2014-02-15 05:59:00"
6837,103574,"2014-02-15 06:06:00"
6838,28379,"2014-02-15 06:09:00"
6839,36143,"2014-02-15 06:13:00"
6840,33658,"2014-02-15 06:16:00"
6841,76545,"2014-02-15 06:20:00"
6842,106292,"2014-02-15 06:24:00"
6843,103300,"2014-02-15 06:38:00"
6844,82618,"2014-02-15 06:59:00"
6845,94602,"2014-02-15 07:13:00"
6846,22505,"2014-02-15 07:29:00"
6847,95402,"2014-02-15 07:40:00"
6848,53409,"2014-02-15 07:48:00"
6849,76618,"2014-02-15 07:53:00"
6850,22483,"2014-02-15 07:58:00"
6851,89641,"2014-02-15 08:10:00"
6852,99993,"2014-02-15 08:44:00"
6853,15658,"2014-02-15 08:49:00"
6854,107261,"2014-02-15 08:55:00"
6855,2960,"2014-02-15 08:55:00"
6856,95311,"2014-02-15 09:17:00"
6857,49060,"2014-02-15 09:30:00"
6858,68414,"2014-02-15 09:30:00"
6859,54737,"2014-02-15 09:34:00"
6860,6963,"2014-02-15 09:53:00"
6861,133262,"2014-02-15 10:00:00"
6862,88074,"2014-02-15 10:10:00"
6863,121306,"2014-02-15 10:41:00"
6864,75306,"2014-02-15 10:45:00"
6865,49273,"2014-02-15 10:54:00"
6866,87729,"2014-02-15 10:56:00"
6867,131090,"2014-02-15 10:56:00"
6868,52211,"2014-02-15 10:59:00"
6869,134870,"2014-02-15 10:59:00"
6870,9184,"2014-02-15 11:07:00"
6871,75938,"2014-02-15 11:15:00"
6872,82054,"2014-02-15 11:18:00"
6873,131746,"2014-02-15 11:29:00"
6874,100750,"2014-02-15 11:32:00"
6875,14222,"2014-02-15 11:39:00"
6876,126323,"2014-02-15 11:49:00"
6877,131887,"2014-02-15 11:51:00"
6878,9920,"2014-02-15 11:58:00"
6879,119596,"2014-02-15 12:04:00"
6880,10092,"2014-02-15 12:11:00"
6881,93621,"2014-02-15 12:18:00"
6882,13607,"2014-02-15 12:37:00"
6883,50181,"2014-02-15 13:03:00"
6884,93716,"2014-02-15 13:05:00"
6885,21549,"2014-02-15 13:21:00"
6886,91916,"2014-02-15 13:26:00"
6887,40450,"2014-02-15 13:31:00"
6888,84224,"2014-02-15 13:32:00"
6889,44481,"2014-02-15 13:33:00"
6890,30862,"2014-02-15 13:34:00"
6891,135819,"2014-02-15 13:36:00"
6892,46965,"2014-02-15 13:46:00"
6893,88838,"2014-02-15 13:50:00"
6894,135682,"2014-02-15 14:16:00"
6895,79395,"2014-02-15 14:17:00"
6896,6166,"2014-02-15 14:18:00"
6897,29231,"2014-02-15 14:23:00"
6898,71424,"2014-02-15 14:53:00"
6899,34971,"2014-02-15 14:56:00"
6900,81069,"2014-02-15 15:01:00"
6901,20348,"2014-02-15 15:10:00"
6902,93131,"2014-02-15 15:37:00"
6903,131078,"2014-02-15 15:52:00"
6904,16911,"2014-02-15 15:58:00"
6905,96252,"2014-02-15 15:59:00"
6906,20444,"2014-02-15 16:32:00"
6907,117926,"2014-02-15 16:43:00"
